[decomp/ida_decompiled.c:4617]: (error) Array 's[99]' accessed at index 99, which is out of bounds.
[decomp/ida_decompiled.c:33917]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:33943]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:33945]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:33962]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:33964]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:33990]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:33992]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34014]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34016]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34038]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34040]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34071]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34073]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34099]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34101]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34292]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34294]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34311]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34313]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34424]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34426]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34443]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:34445]: (warning) Obsolete function 'alloca' called. In C99 and later it is recommended to use a variable length array instead.
[decomp/ida_decompiled.c:1926]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:3655]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:3656]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:3657]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:3658]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:3659]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:3660]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:3661]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:3662]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:3663]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:3664]: (error) Uninitialized variable: v15
[decomp/ida_decompiled.c:3704]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:3705]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:3706]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:3707]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:3708]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:3709]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:3710]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:3711]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:3712]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:3713]: (error) Uninitialized variable: v15
[decomp/ida_decompiled.c:3753]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:3754]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:3755]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:3756]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:3757]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:3758]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:3759]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:3760]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:3761]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:3762]: (error) Uninitialized variable: v15
[decomp/ida_decompiled.c:3813]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:3814]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:3815]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:3816]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:3817]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:3818]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:3819]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:3820]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:3821]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:3822]: (error) Uninitialized variable: v15
[decomp/ida_decompiled.c:3866]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:3867]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:3868]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:3869]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:3870]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:3871]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:3872]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:3873]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:3874]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:3875]: (error) Uninitialized variable: v15
[decomp/ida_decompiled.c:3910]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:3911]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:3912]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:3972]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:3973]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:3974]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:4008]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:4009]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:4010]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:4070]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:4071]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:4072]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:4403]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:4404]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:4405]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:4406]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:4407]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:4408]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:4409]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4410]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:4411]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:4412]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:4413]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:4445]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:4446]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:4447]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:4448]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:4449]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:4450]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:4451]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4452]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:4453]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:4454]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:4455]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:4487]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:4488]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:4489]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:4490]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:4491]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:4492]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:4493]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4494]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:4495]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:4496]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:4497]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:4618]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4619]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4686]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4687]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4749]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:4750]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:4751]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:4752]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:4753]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:4754]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4755]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:4756]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:4757]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:4758]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:4759]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:4789]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:4790]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:4791]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:4792]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:4793]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:4794]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4795]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:4796]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:4797]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:4798]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:4799]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:4831]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4832]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4899]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:4900]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:5013]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5014]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5015]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5075]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5076]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5077]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5123]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5124]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5183]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5184]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5423]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5424]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5532]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5533]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5576]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5577]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:5802]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:5803]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:5804]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:5805]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:5806]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:5807]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:5808]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:5809]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:5810]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:5811]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:5812]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:5851]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:5852]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:5853]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:5854]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:5855]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:5856]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:5857]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:5858]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:5859]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:5860]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:5861]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:5849]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:5850]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:5863]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:5864]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:5896]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:5897]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:5898]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:5899]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:5900]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:5901]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:5902]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:5903]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:5904]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:5905]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:5906]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:5945]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:5946]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:5947]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:5948]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:5949]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:5950]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:5951]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:5952]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:5953]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:5954]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:5955]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:5987]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:5988]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:5989]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:5990]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:5991]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:5992]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:5993]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:5994]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:5995]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:5996]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:5997]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:6029]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:6030]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:6031]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:6032]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:6033]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:6034]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:6035]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:6036]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:6037]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:6038]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:6039]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:6089]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:6090]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:6091]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:6092]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:6093]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:6094]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:6095]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:6096]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:6097]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:6098]: (error) Uninitialized variable: v15
[decomp/ida_decompiled.c:6086]: (error) Uninitialized variable: v19
[decomp/ida_decompiled.c:6087]: (error) Uninitialized variable: v19
[decomp/ida_decompiled.c:6100]: (error) Uninitialized variable: v19
[decomp/ida_decompiled.c:6101]: (error) Uninitialized variable: v19
[decomp/ida_decompiled.c:6146]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:6147]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:6148]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:6149]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:6150]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:6151]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:6152]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:6153]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:6154]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:6155]: (error) Uninitialized variable: v15
[decomp/ida_decompiled.c:6199]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:6200]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:6201]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:6202]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:6203]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:6204]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:6205]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:6206]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:6207]: (error) Uninitialized variable: v14
[decomp/ida_decompiled.c:6208]: (error) Uninitialized variable: v15
[decomp/ida_decompiled.c:6196]: (error) Uninitialized variable: v19
[decomp/ida_decompiled.c:6197]: (error) Uninitialized variable: v19
[decomp/ida_decompiled.c:6210]: (error) Uninitialized variable: v19
[decomp/ida_decompiled.c:6211]: (error) Uninitialized variable: v19
[decomp/ida_decompiled.c:6369]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:6370]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:6371]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:6372]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:6373]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:6374]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:6375]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:6376]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:6377]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:6378]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:6379]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:6367]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:6368]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:6381]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:6382]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:6419]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:6420]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:6421]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:6422]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:6423]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:6424]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:6425]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:6426]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:6427]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:6428]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:6429]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:6465]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:6466]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:6467]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:6468]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:6469]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:6470]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:6471]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:6472]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:6473]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:6474]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:6475]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:6463]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:6464]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:6477]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:6478]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:6706]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:6707]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:6708]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:6752]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:6753]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:6754]: (error) Uninitialized variable: dest
[decomp/ida_decompiled.c:7181]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:7182]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:7241]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:7242]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:7273]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:7274]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:7275]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:7276]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:7277]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:7278]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:7279]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:7280]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:7281]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:7282]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:7283]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:7309]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:7310]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:7311]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:7312]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:7313]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:7314]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:7315]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:7316]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:7317]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:7318]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:7319]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:7623]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:7624]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:7691]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:7692]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:8266]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:8267]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:8268]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:8269]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:8270]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:8271]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:8272]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:8273]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:8274]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:8275]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:8276]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:8264]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:8265]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:8278]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:8279]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:8316]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:8317]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:8318]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:8319]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:8320]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:8321]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:8322]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:8323]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:8324]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:8325]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:8326]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:8362]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:8363]: (error) Uninitialized variable: v4
[decomp/ida_decompiled.c:8364]: (error) Uninitialized variable: v5
[decomp/ida_decompiled.c:8365]: (error) Uninitialized variable: v6
[decomp/ida_decompiled.c:8366]: (error) Uninitialized variable: v7
[decomp/ida_decompiled.c:8367]: (error) Uninitialized variable: v8
[decomp/ida_decompiled.c:8368]: (error) Uninitialized variable: v9
[decomp/ida_decompiled.c:8369]: (error) Uninitialized variable: v10
[decomp/ida_decompiled.c:8370]: (error) Uninitialized variable: v11
[decomp/ida_decompiled.c:8371]: (error) Uninitialized variable: v12
[decomp/ida_decompiled.c:8372]: (error) Uninitialized variable: v13
[decomp/ida_decompiled.c:8360]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:8361]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:8374]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:8375]: (error) Uninitialized variable: v16
[decomp/ida_decompiled.c:8448]: (error) Uninitialized variable: v3
[decomp/ida_decompiled.c:8449]: (error) Uninitialized variable: v4
